iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;guncertain1;weaptype1;gname
1979;5;13;160;5;1;0;1;14;0;13;Moro National Liberation Front (MNLF)
1979;5;13;45;3;1;0;9;3;0;13;Popular Liberation Army (EPL)
1979;5;13;145;2;1;0;7;14;0;8;Sandinista National Liberation Front (FSLN)
1979;5;13;160;5;1;0;2;3;0;5;Moro National Liberation Front (MNLF)
1979;5;13;160;5;1;0;9;11;0;13;Moro National Liberation Front (MNLF)
1979;5;13;160;5;1;0;9;11;0;13;Moro National Liberation Front (MNLF)
1979;5;14;97;10;1;0;3;14;0;6;Palestine Liberation Organization (PLO)
1979;5;14;98;8;1;0;1;1;0;6;Communist Nuclei of Counter Power
1979;5;14;98;8;1;0;3;3;0;6;Popular Revolutionary Movement (Italy)
1979;5;14;61;2;1;0;7;15;0;13;Popular Revolutionary Bloc (BPR)
1979;5;14;61;2;1;0;9;8;0;13;Popular Revolutionary Bloc (BPR)
1979;5;14;45;3;1;0;9;14;0;13;Revolutionary Armed Forces of Colombia (FARC)
1979;5;14;209;10;0;0;6;7;0;13;Popular Front for the Liberation of Palestine (PFLP)
1979;5;14;209;10;0;0;6;7;0;13;Popular Front for the Liberation of Palestine (PFLP)
1979;5;15;43;3;1;0;3;1;1;6;Movement of the Revolutionary Left (MIR) (Chile)
1979;5;15;43;3;1;0;3;14;1;6;Movement of the Revolutionary Left (MIR) (Chile)
1979;5;15;183;11;1;0;3;2;0;6;African National Congress (South Africa)
1979;5;15;185;8;1;0;1;3;0;5;First of October Antifascist Resistance Group (GRAPO)
1979;5;15;61;2;1;0;3;7;0;6;Left-Wing Guerrillas
1979;5;15;98;8;1;0;7;3;0;8;Territorial Communist Command
1979;5;15;145;2;1;0;7;14;0;13;Sandinista National Liberation Front (FSLN)
1979;5;15;145;2;1;0;9;1;0;13;Sandinista National Liberation Front (FSLN)
1979;5;16;145;2;1;0;9;4;0;13;Sandinista National Liberation Front (FSLN)
1979;5;16;145;2;1;0;9;4;0;13;Sandinista National Liberation Front (FSLN)
1979;5;16;403;11;1;0;7;1;0;8;Guerrillas
1979;5;17;61;2;1;0;1;14;0;13;Peoples Liberation Forces (FPL)
1979;5;17;185;8;1;0;1;1;0;5;Basque Fatherland and Freedom (ETA)
1979;5;17;61;2;1;0;2;10;0;5;Peoples Liberation Forces (FPL)
1979;5;17;61;2;1;0;2;14;0;5;Peoples Liberation Forces (FPL)
1979;5;17;45;3;1;0;6;1;0;13;Revolutionary Armed Forces of Colombia (FARC)
1979;5;17;217;1;1;0;2;4;0;5;Hawaiian extremists
1979;5;18;603;8;1;0;3;14;0;6;Irish Republican Army (IRA)
1979;5;18;603;8;1;0;3;14;0;6;Irish Republican Army (IRA)
1979;5;18;603;8;1;0;3;14;0;6;Irish Republican Army (IRA)
1979;5;18;603;8;1;0;3;14;0;6;Irish Republican Army (IRA)
1979;5;18;98;8;1;0;2;14;0;5;Armed Proletarian Squads
1979;5;19;217;1;1;0;3;7;0;6;Omega-7
1979;5;19;145;2;1;0;1;1;0;5;Sandinista National Liberation Front (FSLN)
1979;5;19;83;2;1;0;9;1;0;13;Guerrilla Army of the Poor (EGP)
1979;5;19;145;2;1;0;2;4;0;5;Sandinista National Liberation Front (FSLN)
1979;5;19;603;8;1;0;1;4;0;5;Irish Republican Army (IRA)
1979;5;20;603;8;1;0;1;3;0;5;Irish Republican Army (IRA)
1979;5;21;98;8;1;0;7;15;0;8;Territorial Cells for Boycotting the Elections
1979;5;21;145;2;1;0;3;3;0;6;Sandinista National Liberation Front (FSLN)
1979;5;21;145;2;1;0;3;2;0;6;Sandinista National Liberation Front (FSLN)
1979;5;22;97;10;0;0;3;1;0;6;Palestine Liberation Front (PLF)
1979;5;22;185;8;1;0;1;3;0;5;First of October Antifascist Resistance Group (GRAPO)
1979;5;22;145;2;1;0;2;2;0;5;Sandinista National Liberation Front (FSLN)
1979;5;23;155;10;1;0;3;2;0;6;Palestine Liberation Organization (PLO)
1979;5;23;155;10;1;0;3;2;0;6;Palestine Liberation Organization (PLO)
1979;5;23;97;10;1;0;3;19;0;6;Palestinians
1979;5;23;155;10;1;0;3;2;0;6;Palestinians
1979;5;23;61;2;1;0;9;20;0;13;Union Guerrera Blanca (UGB)
1979;5;23;61;2;1;0;1;2;1;5;Peoples Liberation Forces (FPL)
1979;5;23;98;8;0;0;8;2;0;9;Red Brigades
1979;5;24;97;10;1;0;3;1;0;6;Palestinians
1979;5;24;98;8;1;0;3;2;0;6;Popular Revolutionary Movement (Italy)
1979;5;24;61;2;1;0;2;8;0;5;Union Guerrera Blanca (UGB)
1979;5;24;145;2;1;0;1;14;0;5;Sandinista National Liberation Front (FSLN)
1979;5;24;69;8;1;0;8;10;0;3;Ecology and Antinuclear Revolutionary Party (CRAE)
1979;5;24;155;10;1;0;3;4;0;6;Palestinians
1979;5;24;145;2;1;0;2;4;0;5;Sandinista National Liberation Front (FSLN)
1979;5;25;94;10;0;0;1;2;1;5;Forqan Group
1979;5;25;185;8;1;0;1;4;0;5;Basque Fatherland and Freedom (ETA)
1979;5;25;185;8;1;0;9;3;0;13;First of October Antifascist Resistance Group (GRAPO)
1979;5;26;185;8;1;0;3;1;0;6;First of October Antifascist Resistance Group (GRAPO)
1979;5;26;145;2;1;0;1;2;0;13;Sandinista National Liberation Front (FSLN)
1979;5;26;403;11;1;0;7;14;0;8;Guerrillas
1979;5;26;603;8;1;0;2;14;0;5;Protestant extremists
1979;5;26;217;1;1;0;2;14;0;5;Ku Klux Klan
1979;5;27;8;11;1;0;3;14;0;6;Anti-Government Guerrillas
1979;5;27;97;10;0;0;3;19;0;6;Palestinians
1979;5;27;603;8;1;0;3;19;0;6;Irish Republican Army (IRA)
1979;5;28;97;10;1;0;3;14;0;6;Palestinians
1979;5;28;145;2;1;0;9;1;0;13;Sandinista National Liberation Front (FSLN)
1979;5;28;145;2;1;0;9;1;0;13;Sandinista National Liberation Front (FSLN)
1979;5;29;160;5;1;0;1;14;0;13;New Peoples Army (NPA)
1979;5;29;61;2;1;0;9;15;0;13;United Popular Action Front (FAPU)
1979;5;29;88;2;1;0;8;7;0;9;Sandinista National Liberation Front (FSLN)
1979;5;29;145;2;1;0;9;1;0;13;Sandinista National Liberation Front (FSLN)
1979;5;29;145;2;1;0;9;1;0;13;Sandinista National Liberation Front (FSLN)
1979;5;29;61;2;1;0;6;1;0;13;Peoples Revolutionary Army (ERP) (El Salvador)
1979;5;30;160;5;1;0;1;2;0;13;New Peoples Army (NPA)
1979;5;30;205;5;1;0;3;4;0;6;Communists
1979;5;31;603;8;1;0;3;3;0;6;Irish Republican Army (IRA)
1979;5;31;61;2;1;0;9;15;0;13;United Popular Action Front (FAPU)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;1;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;5;31;69;8;1;0;3;14;0;6;Corsican National Liberation Front (FLNC)
1979;6;0;155;10;1;0;1;15;0;9;Popular Front for the Liberation of Palestine (PFLP)
1979;6;0;145;2;1;0;1;2;0;13;Sandinista National Liberation Front (FSLN)
1979;6;0;145;2;1;0;1;2;0;13;Sandinista National Liberation Front (FSLN)
1979;6;0;145;2;1;0;1;10;0;13;Sandinista National Liberation Front (FSLN)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;61;2;1;0;7;2;0;8;Peoples Liberation Forces (FPL)
1979;6;0;145;2;1;0;6;4;0;13;Sandinista National Liberation Front (FSLN)
1979;6;1;45;3;1;0;3;2;0;6;Popular Liberation Army (EPL)
1979;6;1;217;1;0;0;1;2;1;6;International Committee Against Nazism
1979;6;1;217;1;0;0;3;2;1;6;International Committee Against Nazism
1979;6;1;217;1;0;0;3;14;1;6;International Committee Against Nazism
1979;6;1;145;2;1;0;9;3;0;13;Sandinista National Liberation Front (FSLN)
1979;6;1;145;2;1;0;9;3;0;13;Sandinista National Liberation Front (FSLN)
1979;6;2;603;8;1;0;1;3;0;5;Irish Republican Extremists
1979;6;2;160;5;1;0;2;3;0;5;Moro National Liberation Front (MNLF)
1979;6;2;160;5;1;0;9;3;0;13;Moro National Liberation Front (MNLF)
1979;6;2;160;5;1;0;9;1;0;13;Moro National Liberation Front (MNLF)
1979;6;3;97;10;1;0;3;1;0;6;Palestinians
1979;6;3;603;8;1;0;3;3;0;6;Irish Republican Army (IRA)
1979;6;3;217;1;0;0;3;14;1;6;International Committee Against Nazism
1979;6;4;403;11;1;0;3;19;0;6;Guerrillas
1979;6;4;217;1;0;0;1;2;1;6;International Committee Against Nazism
1979;6;4;61;2;1;0;9;8;0;13;Union Guerrera Blanca (UGB)
1979;6;4;403;11;1;0;2;1;0;5;Guerrillas
1979;6;4;69;8;1;0;2;3;0;8;Students
1979;6;5;145;2;1;0;6;4;0;13;Sandinista National Liberation Front (FSLN)
1979;6;6;185;8;1;0;1;1;1;5;Basque Fatherland and Freedom (ETA)
1979;6;6;603;8;1;0;2;4;0;5;Irish Republican Army (IRA)
1979;6;6;145;2;1;0;6;2;0;13;Sandinista National Liberation Front (FSLN)
1979;6;6;185;8;1;0;6;2;0;13;Basque Fatherland and Freedom (ETA)
1979;6;7;61;2;1;0;9;8;0;13;Union Guerrera Blanca (UGB)
1979;6;7;61;2;1;0;1;2;0;13;Guerrillas
1979;6;7;185;8;1;0;1;4;0;5;Basque Fatherland and Freedom (ETA)
1979;6;7;603;8;1;0;3;8;0;5;Irish Republican Army (IRA)
1979;6;7;222;3;0;0;6;2;0;13;Colombians
1979;6;8;603;8;1;0;3;2;0;6;Irish Republican Army (IRA)
1979;6;8;603;8;1;0;3;2;0;6;Irish Republican Army (IRA)
1979;6;8;603;8;1;0;3;2;0;6;Irish Republican Army (IRA)
1979;6;8;61;2;1;0;9;8;0;13;Union Guerrera Blanca (UGB)
1979;6;8;98;8;1;0;2;1;0;5;Red Brigades
1979;6;8;61;2;1;0;2;2;0;8;Peoples Liberation Forces (FPL)
1979;6;8;45;3;1;0;6;14;0;13;Revolutionary Armed Forces of Colombia (FARC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;8;69;8;1;0;7;1;1;8;Corsican National Liberation Front (FLNC)
1979;6;9;61;2;1;0;9;8;0;13;Union Guerrera Blanca (UGB)
1979;6;9;160;5;1;0;1;2;0;5;Moro National Liberation Front (MNLF)
1979;6;9;185;8;1;0;2;3;0;5;Basque Fatherland and Freedom (ETA)
1979;6;9;603;8;1;0;2;17;0;5;Ulster Freedom Fighters (UFF)
1979;6;10;61;2;1;0;9;8;0;13;Union Guerrera Blanca (UGB)
1979;6;10;603;8;0;0;2;3;0;5;Irish Republican Army (IRA)
1979;6;11;43;3;1;0;3;10;1;6;Movement of the Revolutionary Left (MIR) (Chile)
1979;6;11;61;2;1;0;1;2;0;5;Peoples Liberation Forces (FPL)
1979;6;11;203;11;1;0;1;22;1;5;Pan Africanist Congress (PAC)
1979;6;11;603;8;0;0;1;2;0;6;Irish Republican Army (IRA)
1979;6;11;603;8;0;0;1;2;0;6;Irish Republican Army (IRA)
1979;6;12;603;8;1;0;3;2;1;6;Irish Republican Army (IRA)
1979;6;12;603;8;1;0;3;2;1;6;Irish Republican Army (IRA)
1979;6;13;97;10;1;0;3;14;0;6;Palestinians
1979;6;13;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;13;217;1;0;0;1;14;0;9;The Jewish Execution with Silence
1979;6;13;603;8;1;0;1;14;0;5;Irish National Liberation Army (INLA)
1979;6;14;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;14;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;14;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;14;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;14;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;14;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;14;92;6;1;0;1;2;0;5;Mizo National Front
1979;6;14;61;2;1;0;6;1;0;13;Peoples Revolutionary Army (ERP) (El Salvador)
1979;6;15;403;11;1;0;6;14;0;13;Zimbabwe African Nationalist Union (ZANU)
1979;6;15;183;11;0;0;3;19;0;6;African National Congress (South Africa)
1979;6;16;362;8;1;0;7;6;0;8;Territorial Resistance Army
1979;6;16;69;8;0;0;3;2;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;2;0;6;Corsican National Liberation Front (FLNC)
1979;6;16;98;8;1;0;3;2;0;6;Armed Revolutionary Nuclei (NAR)
1979;6;16;98;8;1;0;3;2;0;8;Armed Revolutionary Nuclei (NAR)
1979;6;16;200;10;1;0;3;4;1;5;Muslim Brotherhood
1979;6;16;45;3;1;0;6;1;0;13;Revolutionary Armed Forces of Colombia (FARC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;16;69;8;1;0;3;20;1;6;Corsican National Liberation Front (FLNC)
1979;6;17;145;2;1;0;1;14;0;5;Sandinista National Liberation Front (FSLN)
1979;6;18;45;3;1;0;9;14;0;13;M-19 (Movement of April 19)
1979;6;19;98;8;1;0;7;2;0;8;Armed Revolutionary Nuclei (NAR)
1979;6;19;603;8;1;0;7;1;0;8;Irish Republican Army (IRA)
1979;6;19;603;8;1;0;7;1;0;8;Irish Republican Army (IRA)
1979;6;19;603;8;1;0;7;1;0;8;Irish Republican Army (IRA)
1979;6;19;603;8;1;0;7;1;0;8;Irish Republican Army (IRA)
1979;6;19;603;8;1;0;7;1;0;8;Irish Republican Army (IRA)
1979;6;19;603;8;1;0;9;1;0;13;Irish Republican Army (IRA)
1979;6;19;61;2;1;0;1;4;0;5;Peoples Liberation Forces (FPL)
1979;6;19;603;8;1;0;1;4;0;5;Guerrillas
1979;6;19;185;8;1;0;1;1;0;13;Basque Fatherland and Freedom (ETA)
1979;6;19;97;10;1;0;3;14;0;6;Palestine Liberation Organization (PLO)
1979;6;19;98;8;1;0;7;2;0;8;Left-Wing Terrorists
1979;6;19;603;8;1;0;1;4;0;5;Irish Republican Army (IRA)
1979;6;20;97;10;1;0;3;1;0;6;Palestine Liberation Organization (PLO)
1979;6;20;97;10;0;0;3;14;0;6;Palestinians
1979;6;20;101;4;1;0;7;3;0;8;Revolutionary Workers Council (Kakurokyo)
1979;6;20;603;8;1;0;2;14;0;5;Ulster Volunteer Force (UVF)
1979;6;20;217;1;1;0;4;6;0;6;Serbian Nationalists
1979;6;21;43;3;1;0;1;3;0;5;Movement of the Revolutionary Left (MIR) (Chile)
1979;6;22;603;8;1;0;1;3;0;5;Irish Republican Army (IRA)
1979;6;22;185;8;1;0;1;14;1;5;Basque Fatherland and Freedom (ETA)
1979;6;22;205;5;1;0;1;14;0;13;Communists
1979;6;22;603;8;1;0;3;14;0;6;Irish Republican Army (IRA)
1979;6;23;139;11;1;0;2;19;1;5;South-West Africa Peoples Organization (SWAPO)
1979;6;24;97;10;1;0;3;19;0;6;Palestine Liberation Organization (PLO)
1979;6;24;185;8;1;0;3;15;0;6;Basque Fatherland and Freedom (ETA)
1979;6;24;185;8;1;0;3;11;0;6;Basque Fatherland and Freedom (ETA)
1979;6;24;145;2;1;0;1;2;0;13;Sandinista National Liberation Front (FSLN)
1979;6;24;45;3;1;0;2;3;0;5;Revolutionary Armed Forces of Colombia (FARC)
1979;6;24;101;4;1;0;7;3;0;8;Radicals
1979;6;24;101;4;1;0;2;14;0;8;Radicals
1979;6;24;205;5;1;0;9;2;0;13;Communists
1979;6;24;603;8;1;0;1;4;0;5;Irish Republican Army (IRA)
1979;6;25;21;8;0;0;1;4;1;6;Red Army Faction (RAF)
1979;6;26;97;10;1;0;3;14;0;6;Palestinians
1979;6;26;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;6;26;61;2;1;0;2;1;0;5;Peoples Revolutionary Army (ERP) (El Salvador)
1979;6;26;160;5;1;0;6;20;0;13;Moro National Liberation Front (MNLF)
1979;6;27;185;8;1;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;27;209;10;1;0;1;22;0;13;Republican Peoples Party
1979;6;27;101;4;1;0;2;6;0;11;Radicals
1979;6;28;403;11;1;0;1;14;0;13;Guerrillas
1979;6;28;185;8;0;0;9;20;1;13;Basque Fatherland and Freedom (ETA)
1979;6;28;101;4;0;0;7;1;0;8;Radicals
1979;6;28;139;11;1;0;3;19;1;6;South-West Africa Peoples Organization (SWAPO)
1979;6;29;362;8;0;0;7;18;0;8;Territorial Resistance Army
1979;6;29;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;0;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;0;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;0;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;0;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;0;0;3;14;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;6;29;61;2;1;0;2;20;0;5;Peoples Liberation Forces (FPL)
1979;6;30;153;6;0;0;1;2;0;9;Supporter of Bhutto
1979;6;30;209;10;1;0;3;14;0;5;Left-Wing Terrorists
1979;7;0;403;11;1;0;3;1;0;6;Guerrillas
1979;7;0;403;11;1;0;2;14;0;9;Guerrillas
1979;7;1;97;10;1;0;3;1;0;6;Palestinians
1979;7;1;97;10;1;0;3;4;0;6;Palestine Liberation Organization (PLO)
1979;7;1;97;10;1;0;3;14;0;6;Palestinians
1979;7;1;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;7;1;92;6;1;0;2;2;0;5;Mizo National Front
1979;7;1;139;11;1;0;3;4;0;6;South-West Africa Peoples Organization (SWAPO)
1979;7;1;160;5;1;0;3;2;0;6;Moro National Liberation Front (MNLF)
1979;7;2;185;8;1;0;3;18;0;6;Basque Fatherland and Freedom (ETA)
1979;7;2;69;8;1;0;2;19;0;5;Basque Justice
1979;7;2;92;6;1;0;7;3;0;13;Mizo National Front
1979;7;2;92;6;1;0;7;16;0;13;Mizo National Front
1979;7;3;185;8;0;0;6;2;0;13;Basque Fatherland and Freedom (ETA)
1979;7;4;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;7;4;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;7;4;185;8;1;0;3;18;0;6;Basque Fatherland and Freedom (ETA)
1979;7;4;403;11;1;0;3;15;0;6;Zimbabwe African Nationalist Union (ZANU)
1979;7;5;21;8;1;0;3;7;1;6;Irish National Liberation Army (INLA)
1979;7;5;185;8;1;0;3;1;0;6;Basque Fatherland and Freedom (ETA)
1979;7;5;185;8;1;0;3;1;0;6;First of October Antifascist Resistance Group (GRAPO)
1979;7;6;97;10;1;0;3;14;0;6;Palestinians
1979;7;7;97;10;1;0;3;14;0;6;Palestinians
1979;7;7;603;8;1;0;9;4;0;13;Irish Republican Army (IRA)
1979;7;7;94;10;1;0;1;15;0;5;Forqan Group
1979;7;7;94;10;1;0;3;21;0;6;Black Wednesday
1979;7;8;69;8;0;0;3;1;0;6;Justice Commandos for the Armenian Genocide
1979;7;8;69;8;1;0;3;7;0;6;Justice Commandos for the Armenian Genocide
1979;7;8;69;8;1;0;3;6;0;6;Justice Commandos for the Armenian Genocide
1979;7;8;69;8;1;0;3;7;0;6;Justice Commandos for the Armenian Genocide
1979;7;8;69;8;0;0;3;12;0;6;Justice Commandos for the Armenian Genocide
1979;7;8;94;10;1;0;3;3;1;6;Arab Separatists
1979;7;8;97;10;1;0;3;4;0;5;Palestine Liberation Front (PLF)
1979;7;9;97;10;0;0;3;14;0;6;Palestinians
1979;7;9;139;11;1;0;3;16;1;6;South-West Africa Peoples Organization (SWAPO)
1979;7;9;139;11;1;0;1;14;1;5;South-West Africa Peoples Organization (SWAPO)
1979;7;9;94;10;1;0;9;11;0;13;Black Wednesday
1979;7;9;94;10;1;0;9;11;0;13;Black Wednesday
1979;7;9;185;8;1;0;5;1;0;5;Basque Fatherland and Freedom (ETA)
1979;7;10;200;10;0;0;3;2;0;13;Muslim Brotherhood
1979;7;10;200;10;1;0;3;2;0;6;Opponents of Regime
1979;7;11;86;3;1;0;2;2;0;8;Unk (men in army uniforms with arms and gas masks)
1979;7;11;94;10;1;0;9;11;0;13;Autonomy-Seeking Arabs
1979;7;12;94;10;1;0;3;19;0;6;Arabs
1979;7;12;97;10;0;0;3;14;0;6;Palestinians
1979;7;12;94;10;1;0;9;11;0;13;Autonomy-Seeking Arabs
1979;7;12;94;10;1;0;9;3;1;13;Arabs
1979;7;12;94;10;1;0;9;3;1;13;Arabs
1979;7;12;94;10;1;0;9;19;1;13;Arabs
1979;7;12;94;10;1;0;9;1;1;13;Arabs
1979;7;12;603;8;1;0;1;17;0;5;Irish Republican Army (IRA)
1979;7;12;217;1;1;0;2;14;0;5;White extremists
1979;7;13;98;8;1;0;1;3;0;5;Red Brigades
1979;7;13;209;10;1;0;5;7;0;5;Eagles of the Palestinian Revolution
1979;7;14;403;11;1;0;9;14;0;13;Guerrillas
1979;7;14;160;5;1;0;9;2;0;13;New Peoples Army (NPA)
1979;7;14;403;11;1;0;2;14;0;5;Zimbabwe Patriotic Front
1979;7;15;94;10;1;0;3;15;0;6;Autonomy-Seeking Arabs
1979;7;15;603;8;1;0;2;14;0;5;Irish Republican Army (IRA)
1979;7;16;43;3;1;0;3;14;0;6;Movement of the Revolutionary Left (MIR) (Chile)
1979;7;16;43;3;1;0;3;1;0;6;Movement of the Revolutionary Left (MIR) (Chile)
1979;7;17;603;8;1;0;3;4;1;6;Irish Republican Extremists
1979;7;17;603;8;1;0;3;14;0;6;Irish Republican Army (IRA)
1979;7;18;98;8;1;0;1;1;0;5;Prima Linea
1979;7;18;83;2;1;0;6;2;0;13;Rebel Armed Forces of Guatemala (FAR)
1979;7;20;45;3;1;0;1;3;0;5;National Liberation Army of Colombia (ELN)
1979;7;20;45;3;1;0;1;3;0;5;National Liberation Army of Colombia (ELN)
1979;7;20;45;3;1;0;2;1;0;5;Workers Self-Defense Movement (MAO)
1979;7;21;43;3;1;0;3;10;0;6;Movement of the Revolutionary Left (MIR) (Chile)
1979;7;21;97;10;0;0;3;14;0;6;Palestinians
1979;7;21;185;8;0;0;3;1;1;6;Basque Fatherland and Freedom (ETA)
1979;7;21;121;5;1;0;2;4;0;5;Communists
1979;7;21;185;8;1;0;2;3;0;5;First of October Antifascist Resistance Group (GRAPO)
1979;7;23;97;10;1;0;3;14;0;6;Palestinians
1979;7;24;97;10;1;0;3;21;0;6;Palestinians
1979;7;24;209;10;1;0;3;1;0;6;Dev Sol
1979;7;24;185;8;1;0;1;1;0;5;Basque Fatherland and Freedom (ETA)
1979;7;24;45;3;1;0;2;14;0;5;Revolutionary Armed Forces of Colombia (FARC)
1979;7;25;97;10;1;0;3;4;0;6;Palestinians
1979;7;27;603;8;1;0;1;12;0;6;Irish National Liberation Army (INLA)
1979;7;27;56;11;1;0;7;4;0;13;Armed Subversives
1979;7;27;61;2;1;0;2;3;0;5;Peoples Liberation Forces (FPL)
1979;7;28;45;3;1;0;2;3;0;5;M-19 (Movement of April 19)
1979;7;28;603;8;1;0;2;14;0;5;Ulster Volunteer Force (UVF)
1979;7;29;185;8;1;0;3;6;0;6;Basque Fatherland and Freedom (ETA)
1979;7;29;185;8;1;0;3;19;0;6;Basque Fatherland and Freedom (ETA)
